country,continent,total_confirmed,total_deaths,total_recovered,active_cases,serious_or_critical,total_cases_per_1m_population,total_deaths_per_1m_population,total_tests,total_tests_per_1m_population,population
Brunei Darussalam,Asia,224,3.0,215,6,,508,7.0,120301.0,272832.0,440935
Bulgaria,Europe,403728,16368.0,338312,49048,682.0,58468,2370.0,2509499.0,363429.0,6905057
Burkina Faso,Africa,13309,157.0,13031,121,,623,7.0,179192.0,8384.0,21372976
Burundi,Africa,3985,6.0,773,3206,,327,,90019.0,7390.0,12180715
Cabo Verde,Africa,23554,213.0,20257,3084,23.0,41988,380.0,149692.0,266846.0,560967
Cambodia,Asia,12641,91.0,4986,7564,,748,5.0,878976.0,51981.0,16909578
Cameroon,Africa,72250,1107.0,64572,6571,385.0,2667,41.0,1257949.0,46440.0,27087897
Canada,North America,1211083,24169.0,1103462,83452,1422.0,31858,636.0,31325175.0,824016.0,38015263
Caribbean Netherlands,North America,1556,15.0,1465,76,,58886,568.0,10025.0,379390.0,26424
Cayman Islands,North America,542,2.0,522,18,,8168,30.0,89451.0,1348006.0,66358
Central African Republic,Africa,6411,88.0,5112,1211,2.0,1309,18.0,40907.0,8350.0,4898852
Chad,Africa,4810,170.0,4416,224,,286,10.0,113578.0,6756.0,16811910
Channel Islands,Europe,4055,86.0,3956,13,1.0,23147,491.0,454413.0,2593904.0,175185
Chile,South America,1190991,26247.0,1125761,38983,3396.0,61864,1363.0,12979820.0,674219.0,19251636
China Hong Kong Sar,Asia,11771,209.0,11404,158,3.0,1560,28.0,11193673.0,1483158.0,7547190
China Macao Sar,Asia,49,,49,0,,75,,4483.0,6827.0,656628
China,Asia,90655,4636.0,85691,328,3.0,63,3.0,160000000.0,111163.0,1439323776
Colombia,South America,2841934,73230.0,2650643,118061,6006.0,55366,1427.0,14715576.0,286685.0,51330193
Comoros,Africa,3834,146.0,3674,14,,4333,165.0,,,884818
Congo,Africa,10678,144.0,8208,2326,,1897,26.0,92500.0,16431.0,5629512
Costa Rica,North America,248382,3217.0,202593,42572,372.0,48394,627.0,974477.0,189864.0,5132504
Cote D Ivoire,Africa,45998,286.0,45498,214,,1709,11.0,590207.0,21929.0,26914113
Croatia,Europe,330176,7040.0,308258,14878,245.0,80841,1724.0,1794905.0,439467.0,4084275
Cuba,North America,105661,632.0,99630,5399,73.0,9333,56.0,3586214.0,316778.0,11320893
Curacao,North America,12181,108.0,11543,530,22.0,73982,656.0,94089.0,571455.0,164648
Cyprus,Asia,65233,308.0,39061,25864,75.0,53707,254.0,4851170.0,3993995.0,1214616
Czech Republic,Europe,1628536,29213.0,1548014,51309,622.0,151839,2724.0,17890535.0,1668051.0,10725415
Democratic Republic Of The Congo,Africa,29812,763.0,26206,2843,,325,8.0,148569.0,1619.0,91790000
Denmark,Europe,250554,2483.0,237757,10314,30.0,43132,427.0,37198239.0,6403480.0,5809066
Djibouti,Africa,11026,143.0,10646,237,,11028,143.0,149095.0,149120.0,999833
Dominica,North America,174,,172,2,,2412,,14936.0,207059.0,72134
Dominican Republic,North America,266214,3471.0,224746,37997,198.0,24339,317.0,1402391.0,128217.0,10937650
Ecuador,South America,380689,18552.0,318598,43539,620.0,21311,1039.0,1281437.0,71734.0,17863646
Egypt,Africa,226531,13278.0,170008,43245,90.0,2180,128.0,2715258.0,26128.0,103921409
El Salvador,North America,69198,2120.0,64876,2202,31.0,10624,325.0,914674.0,140433.0,6513250
Equatorial Guinea,Africa,7694,112.0,7279,303,7.0,5341,78.0,123169.0,85494.0,1440674
Eritrea,Africa,3671,10.0,3492,169,,1023,3.0,23693.0,6606.0,3586856
Estonia,Europe,121657,1158.0,110599,9900,57.0,91659,872.0,1278977.0,963613.0,1327273
Ethiopia,Africa,256418,3658.0,197916,54844,945.0,2186,31.0,2574544.0,21948.0,117299596
Faeroe Islands,Europe,663,1.0,662,0,,13526,20.0,252457.0,5150502.0,49016
Falkland Islands Malvinas,South America,63,,62,1,,17682,,7202.0,2021330.0,3563
Fiji,Australia/Oceania,116,2.0,65,49,,129,2.0,48167.0,53412.0,901809
Finland,Europe,86613,913.0,46000,39700,34.0,15612,165.0,4457773.0,803515.0,5547841
France,Europe,5592390,104224.0,4498292,989874,5804.0,85520,1594.0,75604728.0,1156160.0,65392975
French Guiana,South America,19404,100.0,9995,9309,20.0,63613,328.0,214894.0,704501.0,305030
French Polynesia,Australia/Oceania,18755,141.0,4842,13772,3.0,66448,500.0,26355.0,93375.0,282250
Gabon,Africa,22818,138.0,19390,3290,21.0,10057,61.0,724597.0,319369.0,2268836
Gambia,Africa,5887,174.0,5341,372,3.0,2381,70.0,69080.0,27942.0,2472289
Georgia,Asia,308834,4095.0,289976,14763,,77541,1028.0,4156422.0,1043586.0,3982826
Germany,Europe,3379387,83338.0,2995200,300849,5049.0,40228,992.0,55490413.0,660557.0,84005456
Ghana,Africa,92562,779.0,90196,1587,8.0,2929,25.0,1075602.0,34032.0,31605832
Gibraltar,Europe,4283,94.0,4185,4,1.0,127156,2791.0,233075.0,6919663.0,33683
Greece,Europe,342908,10315.0,303202,29391,817.0,33033,994.0,8079691.0,778326.0,10380854
Greenland,North America,31,,31,0,,545,,20669.0,363564.0,56851
Grenada,North America,160,1.0,158,1,,1417,9.0,26331.0,233113.0,112954
Guadeloupe,North America,14555,198.0,2242,12115,18.0,36371,495.0,180000.0,449796.0,400181
Guatemala,North America,226247,7500.0,201621,17126,5.0,12439,412.0,1251067.0,68785.0,18188099
Guinea Bissau,Africa,3733,67.0,3300,366,9.0,1861,33.0,63342.0,31574.0,2006174
Guinea,Africa,22215,144.0,19670,2401,24.0,1655,11.0,431897.0,32172.0,13424739
Guyana,South America,13106,295.0,11110,1701,16.0,16596,374.0,121268.0,153564.0,789689
Haiti,North America,13017,254.0,12143,620,,1130,22.0,60085.0,5217.0,11517108
Holy See,Europe,27,,15,12,,33624,,,,803
Honduras,North America,211076,5261.0,78517,127298,566.0,21035,524.0,621659.0,61954.0,10034279
Hungary,Europe,776983,27358.0,503697,245928,662.0,80600,2838.0,5349792.0,554956.0,9640033
Iceland,Europe,6466,29.0,6246,191,4.0,18847,85.0,598202.0,1743663.0,343072
India,Asia,18762976,208330.0,15384418,3170228,8944.0,13487,150.0,286392086.0,205860.0,1391197718
Indonesia,Asia,1662868,45334.0,1517432,100102,,6027,164.0,14563216.0,52783.0,275909168
Iran,Asia,2479805,71351.0,1938064,470390,5367.0,29216,841.0,15693870.0,184897.0,84878935
Iraq,Asia,1058794,15433.0,934935,108426,551.0,25847,377.0,9292052.0,226837.0,40963595
Ireland,Europe,248326,4899.0,230545,12882,44.0,49832,983.0,4472564.0,897516.0,4983269
Isle Of Man,Europe,1587,29.0,1545,13,1.0,18582,340.0,44761.0,524103.0,85405
Israel,Asia,838407,6362.0,830530,1515,114.0,91155,692.0,14200104.0,1543894.0,9197590
Italy,Europe,4009208,120544.0,3449955,438709,2640.0,66391,1996.0,58240981.0,964443.0,60388208
Jamaica,North America,45414,770.0,20945,23699,26.0,15281,259.0,329778.0,110967.0,2971850
Japan,Asia,580988,10107.0,515560,55321,951.0,4605,80.0,11702186.0,92760.0,126155706
Jordan,Asia,709817,8801.0,680907,20109,729.0,69003,856.0,6685507.0,649918.0,10286696
Kazakhstan,Asia,319818,3668.0,273915,42235,221.0,16866,193.0,10128374.0,534145.0,18961857
Kenya,Africa,158821,2707.0,108124,47990,191.0,2901,49.0,1664435.0,30404.0,54743969
Kuwait,Asia,272562,1554.0,255817,15191,222.0,63055,360.0,2316838.0,535985.0,4322582
Kyrgyzstan,Asia,95275,1604.0,89191,4480,25.0,14408,243.0,988713.0,149516.0,6612779
Laos,Asia,672,,50,622,,91,,166390.0,22600.0,7362511
Latvia,Europe,117795,2125.0,107069,8601,84.0,63030,1137.0,2275973.0,1217825.0,1868883
Lebanon,Asia,525577,7249.0,457758,60570,573.0,77289,1066.0,3982661.0,585676.0,6800113
Lesotho,Africa,10731,316.0,6267,4148,,4977,147.0,79490.0,36865.0,2156269
Liberia,Africa,2099,85.0,1949,65,2.0,407,16.0,95315.0,18489.0,5155245
Libya,Africa,177072,3023.0,162672,11377,,25484,435.0,956081.0,137600.0,6948273
Liechtenstein,Europe,2921,57.0,2781,83,6.0,76430,1491.0,39109.0,1023314.0,38218
Lithuania,Europe,245896,3916.0,221576,20404,225.0,91387,1455.0,2778621.0,1032666.0,2690725
Luxembourg,Europe,67045,794.0,63448,2803,30.0,105689,1252.0,2652698.0,4181692.0,634360
Macedonia,Europe,152002,4818.0,132171,15013,124.0,72962,2313.0,718626.0,344946.0,2083303
Madagascar,Africa,36696,637.0,31013,5046,493.0,1298,23.0,181638.0,6424.0,28274772
Malawi,Africa,34062,1148.0,32023,891,12.0,1744,59.0,231856.0,11869.0,19535286
Malaysia,Asia,404925,1492.0,375340,28093,309.0,12380,46.0,9333787.0,285369.0,32707748
Maldives,Asia,29370,73.0,24703,4594,90.0,53558,133.0,721968.0,1316557.0,548376
Mali,Africa,13815,481.0,8467,4867,,666,23.0,253491.0,12229.0,20728547
Malta,Europe,30276,413.0,29493,370,,68418,933.0,865521.0,1955913.0,442515
Marshall Islands,Australia/Oceania,4,,4,0,,67,,,,59520
Martinique,North America,11253,75.0,98,11080,33.0,30006,200.0,157145.0,419027.0,375024
Mauritania,Africa,18377,455.0,17669,253,14.0,3869,96.0,232876.0,49028.0,4749855
Mauritius,Africa,1208,17.0,1068,123,,949,13.0,358675.0,281642.0,1273514
Mayotte,Africa,20055,170.0,2964,16921,6.0,72084,611.0,168628.0,606105.0,278216
Mexico,North America,2340934,216447.0,1861861,262626,4798.0,18000,1664.0,6612450.0,50845.0,130050050
Micronesia,Australia/Oceania,1,,1,0,,9,,,,116017
Moldova,Europe,250508,5795.0,239399,5314,207.0,62219,1439.0,985075.0,244666.0,4026198
Monaco,Europe,2452,32.0,2358,62,1.0,62120,811.0,51953.0,1316199.0,39472
Mongolia,Asia,35979,110.0,19642,16227,109.0,10831,33.0,2697262.0,812002.0,3321744
Montenegro,Europe,97257,1492.0,93369,2396,69.0,154835,2375.0,374389.0,596036.0,628132
Montserrat,North America,20,1.0,19,0,,4005,200.0,1313.0,262915.0,4994
Morocco,Africa,510886,9020.0,497105,4761,207.0,13707,242.0,6253093.0,167773.0,37271232
Mozambique,Africa,69864,814.0,64541,4509,43.0,2185,25.0,517018.0,16171.0,31972841
Myanmar,Asia,142800,3209.0,131958,7633,,2610,59.0,2574773.0,47061.0,54711048
Namibia,Africa,48177,638.0,45909,1630,42.0,18682,247.0,384768.0,149207.0,2578751
Nepal,Asia,317530,3246.0,280167,34117,,10739,110.0,2458565.0,83150.0,29567847
Netherlands,Europe,1488594,17124.0,1247859,223611,810.0,86716,998.0,12274847.0,715058.0,17166230
New Caledonia,Australia/Oceania,124,,58,66,,431,,30081.0,104534.0,287762
New Zealand,Australia/Oceania,2613,26.0,2564,23,,522,5.0,2013539.0,402539.0,5002100
Nicaragua,North America,6898,182.0,4225,2491,,1031,27.0,,,6689529
Niger,Africa,5226,191.0,4851,184,18.0,210,8.0,98571.0,3955.0,24922155
Nigeria,Africa,165055,2063.0,155041,7951,11.0,785,10.0,1912628.0,9093.0,210330763
Norway,Europe,112541,754.0,88952,22835,40.0,20626,138.0,5191656.0,951508.0,5456238
Oman,Asia,193253,2010.0,173123,18120,275.0,37070,386.0,1550000.0,297326.0,5213137
Pakistan,Asia,820823,17811.0,711465,91547,5360.0,3658,79.0,11788126.0,52527.0,224418238
Panama,North America,364218,6227.0,354094,3897,105.0,83332,1425.0,2384632.0,545597.0,4370682
Papua New Guinea,Australia/Oceania,10997,107.0,8943,1947,,1210,12.0,93283.0,10266.0,9086372
Paraguay,South America,276865,6302.0,227540,43023,526.0,38428,875.0,1090897.0,151413.0,7204755
Peru,South America,1791998,61101.0,1688091,42806,2679.0,53733,1832.0,11096385.0,332723.0,33350215
Philippines,Asia,1028738,17145.0,942239,69354,750.0,9286,155.0,11731301.0,105895.0,110782828
Poland,Europe,2785353,67073.0,2483780,234500,2895.0,73663,1774.0,14194145.0,375384.0,37812291
Portugal,Europe,836033,16974.0,795326,23733,89.0,82189,1669.0,10462333.0,1028534.0,10172080
Qatar,Asia,204976,450.0,187951,16575,377.0,73002,160.0,1899091.0,676361.0,2807805
Reunion,Africa,20381,148.0,18659,1574,36.0,22631,164.0,101244.0,112420.0,900588
Romania,Europe,1053629,27971.0,985827,39831,1295.0,55074,1462.0,8225496.0,429950.0,19131264
Russia,Europe,4796557,109731.0,4419540,267286,2300.0,32856,752.0,128800000.0,882275.0,145986248
Rwanda,Africa,24995,333.0,23206,1456,4.0,1891,25.0,1308622.0,99021.0,13215597
Saint Barthelemy,North America,974,1.0,462,511,,98364,101.0,26385.0,2664613.0,9902
Saint Helena,Africa,2,,2,0,,328,,,,6092
Saint Kitts And Nevis,North America,44,,44,0,,822,,12381.0,231377.0,53510
Saint Lucia,North America,4534,74.0,4357,103,,24598,401.0,40123.0,217680.0,184321
Saint Martin,North America,1745,12.0,1399,334,7.0,44505,306.0,27588.0,703614.0,39209
Saint Pierre And Miquelon,North America,25,,25,0,,4332,,5318.0,921504.0,5771
Saint Vincent And The Grenadines,North America,1855,11.0,1712,132,2.0,16677,99.0,44894.0,403611.0,111231
Samoa,Australia/Oceania,3,,2,1,,15,,,,199503
San Marino,Europe,5060,90.0,4909,61,4.0,148867,2648.0,60871.0,1790850.0,33990
Sao Tome And Principe,Africa,2301,35.0,2239,27,,10341,157.0,12999.0,58421.0,222506
Saudi Arabia,Asia,416307,6946.0,399509,9852,1312.0,11807,197.0,16838619.0,477553.0,35260226
Senegal,Africa,40295,1107.0,39021,167,11.0,2356,65.0,478198.0,27956.0,17105659
Serbia,Europe,687944,6337.0,633164,48443,171.0,79000,728.0,3828544.0,439648.0,8708207
Seychelles,Africa,5559,26.0,4675,858,,56237,263.0,21504.0,217542.0,98850
Sierra Leone,Africa,4053,79.0,3075,899,,500,10.0,119155.0,14692.0,8110287
Singapore,Asia,61121,30.0,60718,373,,10380,5.0,9536636.0,1619583.0,5888327
Sint Maarten,North America,2230,27.0,2187,16,1.0,51529,624.0,26359.0,609076.0,43277
Slovakia,Europe,381744,11647.0,362303,7794,327.0,69893,2132.0,2611807.0,478193.0,5461830
Slovenia,Europe,239339,4243.0,225792,9304,157.0,115112,2041.0,1170150.0,562795.0,2079175
Solomon Islands,Australia/Oceania,20,,20,0,,29,,4500.0,6422.0,700703
Somalia,Africa,13915,713.0,5847,7355,,856,44.0,111801.0,6877.0,16256507
South Africa,Africa,1579536,54331.0,1504426,20779,546.0,26359,907.0,10625030.0,177306.0,59924983
South Korea,Asia,122007,1828.0,111422,8757,164.0,2378,36.0,8848292.0,172462.0,51305695
South Sudan,Africa,10567,114.0,10312,141,,935,10.0,149288.0,13209.0,11301922
Spain,Europe,3514942,78080.0,3192970,243892,2320.0,75154,1669.0,46199597.0,987809.0,46769765
Sri Lanka,Asia,106484,661.0,95445,10378,,4956,31.0,2538334.0,118131.0,21487462
State Of Palestine,Asia,295601,3231.0,271233,21137,147.0,56860,621.0,1741234.0,334933.0,5198754
Sudan,Africa,33104,2349.0,26795,3960,,741,53.0,232965.0,5213.0,44689589
Suriname,South America,10286,201.0,9289,796,22.0,17405,340.0,50421.0,85319.0,590970
Swaziland,Africa,18458,671.0,17743,44,3.0,15775,573.0,186323.0,159241.0,1170072
Sweden,Europe,967678,14002.0,790873,162803,392.0,95326,1379.0,8482276.0,835587.0,10151283
Switzerland,Europe,658143,10625.0,588162,59356,242.0,75589,1220.0,6878392.0,789995.0,8706884
Syria,Asia,22631,1583.0,16661,4387,,1268,89.0,103566.0,5802.0,17849471
Taiwan,Asia,1121,12.0,1051,58,,47,,539626.0,22624.0,23852434
Tajikistan,Asia,13308,90.0,13218,0,,1370,9.0,,,9713537
Tanzania,Africa,509,21.0,183,305,7.0,8,,,,61127884
Thailand,Asia,65153,203.0,36254,28696,786.0,931,3.0,8124896.0,116161.0,69944830
Timor Leste,Asia,2190,3.0,1067,1120,,1635,2.0,66785.0,49873.0,1339091
Togo,Africa,12931,123.0,11045,1763,,1532,15.0,309540.0,36684.0,8437975
Trinidad And Tobago,North America,10498,165.0,8420,1913,8.0,7481,118.0,130598.0,93069.0,1403235
Tunisia,Africa,307215,10641.0,258190,38384,519.0,25772,893.0,1305372.0,109505.0,11920621
Turkey,Asia,4788700,39737.0,4255714,493249,3581.0,56280,467.0,46996712.0,552334.0,85087533
Turks And Caicos Islands,North America,2386,17.0,2342,27,1.0,60947,434.0,53832.0,1375054.0,39149
Uganda,Africa,41797,342.0,41422,33,24.0,891,7.0,1012558.0,21579.0,46922781
UK,Europe,4414242,127502.0,4210343,76397,208.0,64743,1870.0,155072706.0,2274438.0,68180673
Ukraine,Europe,2069537,44085.0,1655525,369927,177.0,47558,1013.0,9418779.0,216444.0,43515909
United Arab Emirates,Asia,518262,1584.0,498943,17735,,51884,159.0,43904822.0,4395358.0,9988908
Uruguay,South America,195734,2563.0,164965,28206,549.0,56186,736.0,1789328.0,513631.0,3483683
USA,North America,33044068,589207.0,25641574,6813287,9751.0,99349,1771.0,445132683.0,1338318.0,332606157
Uzbekistan,Asia,90808,649.0,87067,3092,23.0,2681,19.0,1377915.0,40684.0,33868699
Vanuatu,Australia/Oceania,4,1.0,3,0,,13,3.0,470.0,1501.0,313036
Venezuela,South America,196386,2117.0,178072,16197,317.0,6923,75.0,3359014.0,118404.0,28369197
Viet Nam,Asia,2910,35.0,2516,359,,30,,2598753.0,26501.0,98061338
Wallis And Futuna Islands,Australia/Oceania,444,7.0,44,393,1.0,40090,632.0,15256.0,1377517.0,11075
Western Sahara,Africa,10,1.0,8,1,,16,2.0,,,609387
Yemen,Asia,6294,1222.0,2731,2341,23.0,207,40.0,23855.0,786.0,30365416
Zambia,Africa,91533,1250.0,89852,431,45.0,4867,66.0,1394900.0,74174.0,18805762
Zimbabwe,Africa,38235,1567.0,35594,1074,12.0,2542,104.0,413743.0,27507.0,15041116
